0,1
1148.286337,-732.8182324
1149.802418,-712.7057996
1154.129787,-760.7023374
1162.170546,-822.5099287
1173.65091,-690.0584746
1178.582368,-817.2706556
1183.429881,-857.357307
1186.797203,-715.448899
1197.086393,-859.5531533
1201.823201,-751.8846466
1207.537977,-697.0532382
1206.521114,-866.0919309
1212.945162,-695.0026369
1216.494114,-736.2777124
1218.043251,-803.8831741
1228.019757,-750.7277457
1234.63408,-784.9366183
1234.638787,-795.9025012
1238.839228,-751.7435297
1242.578447,-697.4690363
1253.707047,-818.4674292
1247.927361,-711.032235
1250.805731,-808.3413742
1251.868657,-801.7325261
1254.679894,-746.4339561
1258.257065,-855.3538677
1259.359712,-863.4586081
1262.432146,-851.9749225
1259.473024,-763.9486638
1266.833429,-688.0111682
1328.638575,-728.2301337
1329.239267,-748.546413
1151.905155,-850.7225595
1203.505013,-687.1369949
1210.870125,-800.3036359
1245.229438,-842.5300114
1268.81003,-855.0149553
1306.570854,-714.9869983
1167.4645,-753.97457
1170.953042,-754.8360165
1153.875145,-719.0216761
1286.735055,-772.5597867
1299.556096,-774.6348737
1164.490173,-858.0837805
1171.140784,-841.0001523
1168.798769,-861.4118234
1185.200217,-829.4589009
1240.218572,-791.8116556
1244.241221,-812.7663075
1255.999916,-804.5680209
1270.651613,-765.6887284
1274.389532,-732.7015027
1279.103347,-766.9740391
1294.056957,-735.3500109
1297.984589,-720.1459633
1172.694351,-822.1262738
1165.785054,-591.1464822
1168.042534,-514.7108429
1173.272894,-494.7978612
1177.341151,-589.3007748
1179.825671,-636.467565
1196.675523,-492.0974252
1203.053869,-634.551058
1204.114281,-650.9725495
1206.316123,-535.9241299
1209.880219,-577.1044209
1209.968746,-521.0464223
1211.827146,-500.1786448
1220.399974,-556.4589688
1219.268683,-508.6104514
1221.216545,-483.3151302
1228.959111,-593.6839824
1234.398229,-605.2054659
1235.643536,-512.4964835
1244.853002,-630.3899239
1245.299833,-520.671395
1249.483261,-485.7287009
1250.608851,-576.2040599
1258.256466,-586.2841856
1260.566566,-663.145103
1268.735817,-500.0611335
1279.755749,-545.6606426
1279.734293,-536.1009774
1282.52218,-588.636359
1284.324636,-521.7933071
1287.612593,-611.1844071
1287.017018,-572.2497554
1294.829705,-660.3711271
1296.456746,-532.6569772
1300.790933,-489.397798
1308.84183,-578.8419471
1307.9898,-526.0352576
1312.129105,-626.3661914
1311.449689,-537.3753542
1313.462248,-662.5587707
1313.94685,-558.8214227
1322.374985,-514.2932976
1332.033128,-608.9336255
1335.279705,-568.8193114
1164.042882,-619.6946367
1166.360306,-553.8879066
1210.79161,-643.7136061
1227.800327,-605.1333795
1273.630675,-613.9655518
1297.55582,-631.079335
1312.822671,-594.2077794
1215.415641,-536.2848946
1232.940937,-661.6245564
1241.310043,-576.9901615
1243.913367,-644.2108022
1295.38819,-485.1558858
1296.212493,-619.9516978
1332.081221,-590.6360068
